yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
52132023,5213,2023,IL0510000,IL0510000,,N,N,,I,LAWRENCE,LAWRENCE CO SO LAWRENCEVILLE,Lawrence,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,5781,23367,ILUCR0001,Illinois State Police,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,7,0,7,0,0,0,1.2,1.2,2006-12-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,N,LAWRENCE,Not Specified,Y,Y,Y
52142023,5214,2023,IL0510100,IL0510100,,N,N,,I,BRIDGEPORT,BRIDGEPORT PD,Bridgeport,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1700,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,1.8,1.8,2006-12-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,LAWRENCE,Not Specified,Y,Y,Y
52202023,5220,2023,IL0520200,IL0520200,,N,N,,I,AMBOY,AMBOY PD,Amboy,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2244,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,N,LEE,Not Specified,Y,Y,Y
52212023,5221,2023,IL0520300,IL0520300,,N,N,,I,DIXON,DIXON PD,Dixon,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,15139,23367,ILUCR0001,Illinois State Police,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,29,0,29,1,2,3,2.0,2.1,2006-12-01,2022-01-01,2022-04-01,2022-04-01,2022-04-01,2022-04-01,N,LEE,Not Specified,Y,Y,Y
52232023,5223,2023,IL0530000,IL0530000,,N,N,,I,LIVINGSTON,LIVINGSTON CO SO PONTIAC,Livingston,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,16893,23367,ILUCR0001,Illinois State Police,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,28,21,49,6,9,15,2.0,3.8,2006-12-01,2022-01-01,2022-08-01,2022-08-01,2022-08-01,2022-08-01,N,LIVINGSTON,Not Specified,Y,Y,Y
52242023,5224,2023,IL0530100,IL0530100,,N,N,,I,DWIGHT,DWIGHT PD,Dwight,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,3989,23367,ILUCR0001,Illinois State Police,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,1,1,2,2.0,2.3,2006-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,2020-12-01,N,"GRUNDY, LIVINGSTON","Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52252023,5225,2023,IL0530200,IL0530200,,N,N,,I,PONTIAC,PONTIAC PD,Pontiac,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,11049,23367,ILUCR0001,Illinois State Police,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,15,0,15,2,2,4,1.5,1.7,2006-12-01,2022-01-01,2022-05-01,2022-05-01,2022-05-01,2022-05-01,N,LIVINGSTON,Not Specified,Y,Y,Y
52262023,5226,2023,IL0530300,IL0530300,,N,N,,I,FAIRBURY,FAIRBURY PD,Fairbury,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,3590,23367,ILUCR0001,Illinois State Police,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,0,0,0,1.7,1.7,2006-12-01,2021-10-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,LIVINGSTON,Not Specified,Y,Y,Y
52282023,5228,2023,IL0540000,IL0540000,,N,N,,I,LOGAN,LOGAN CO SO LINCOLN,Logan,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,11271,23367,ILUCR0001,Illinois State Police,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,20,10,30,0,15,15,1.8,4.0,2006-12-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,2020-10-01,N,LOGAN,Not Specified,Y,Y,Y
52302023,5230,2023,IL0540200,IL0540200,,N,N,,I,LINCOLN,LINCOLN PD,Lincoln,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,13005,23367,ILUCR0001,Illinois State Police,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,24,0,24,3,2,5,2.1,2.2,2006-12-01,2020-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,LOGAN,Not Specified,Y,Y,Y
52312023,5231,2023,IL0540300,IL0540300,,N,N,,I,MOUNT PULASKI,MOUNT PULASKI PD,Mount Pulaski,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1504,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.3,1.3,2006-12-01,2020-04-01,2020-04-01,2020-04-01,2020-04-01,2020-04-01,N,LOGAN,Not Specified,Y,Y,Y
52352023,5235,2023,IL0550300,IL0550300,,N,N,,I,COLCHESTER,COLCHESTER,Colchester,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1087,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,MCDONOUGH,Not Specified,Y,Y,Y
52362023,5236,2023,IL0550400,IL0550400,,N,N,,I,MACOMB,MACOMB PD,Macomb,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,14798,23367,ILUCR0001,Illinois State Police,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,21,1,22,5,2,7,1.8,2.0,2006-12-01,2022-10-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,N,MCDONOUGH,Not Specified,Y,Y,Y
52402023,5240,2023,IL0560000,IL0560000,,N,N,,I,MCHENRY,MC HENRY CO SO WOODSTOCK,McHenry,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,66707,23367,ILUCR0001,Illinois State Police,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,86,244,330,19,70,89,1.6,6.3,2006-12-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,N,MCHENRY,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52412023,5241,2023,IL0560100,IL0560100,,N,N,,I,ALGONQUIN,ALGONQUIN PD,Algonquin,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,30089,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,43,0,43,7,6,13,1.7,1.9,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"KANE, MCHENRY","Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52422023,5242,2023,IL0560200,IL0560200,,N,N,,I,CARY,CARY PD,Cary,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,17842,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,21,0,21,3,2,5,1.3,1.5,2006-12-01,2022-03-01,2022-08-01,2022-08-01,2022-08-01,2022-08-01,N,MCHENRY,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52432023,5243,2023,IL0560300,IL0560300,,N,N,,I,CRYSTAL LAKE,CRYSTAL LAKE PD,Crystal Lake,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,40878,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,56,3,59,8,7,15,1.6,1.8,2006-12-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,MCHENRY,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52442023,5244,2023,IL0560400,IL0560400,,N,N,,I,FOX RIVER GROVE,FOX RIVER GROVE PD,Fox River Grove,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4619,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,0,8,1,0,1,1.9,1.9,2006-12-01,2021-08-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,"LAKE, MCHENRY","Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52452023,5245,2023,IL0560500,IL0560500,,N,N,,I,HARVARD,HARVARD PD,Harvard,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,9342,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,16,1,17,1,1,2,1.8,2.0,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MCHENRY,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52462023,5246,2023,IL0560600,IL0560600,,N,N,,I,HEBRON,HEBRON PD,Hebron,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1400,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,N,MCHENRY,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52472023,5247,2023,IL0560700,IL0560700,,N,N,,I,HUNTLEY,HUNTLEY PD,Huntley,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,28325,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,33,3,36,5,5,10,1.3,1.6,2006-12-01,2022-01-01,2023-02-01,2023-02-01,2023-02-01,2023-02-01,N,"KANE, MCHENRY","Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52482023,5248,2023,IL0560900,IL0560900,,N,N,,I,LAKE IN THE HILLS,LAKE IN THE HILLS PD ALGONQUIN,Lake in the Hills,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,28588,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,33,3,36,7,5,12,1.4,1.7,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MCHENRY,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52492023,5249,2023,IL0561000,IL0561000,,N,N,,I,MARENGO,MARENGO PD,Marengo,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,7571,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,0,12,2,2,4,1.8,2.1,2006-12-01,2022-06-01,2022-08-01,2022-08-01,2022-08-01,2022-08-01,N,MCHENRY,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52512023,5251,2023,IL0561200,IL0561200,,N,N,,I,MCHENRY,MC HENRY PD,McHenry,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,28588,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,40,8,48,11,21,32,1.8,2.8,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MCHENRY,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52522023,5252,2023,IL0561300,IL0561300,,N,N,,I,RICHMOND,RICHMOND PD,Richmond,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2116,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,2,0,2,2.4,2.4,2006-12-01,2022-08-01,2022-10-01,2022-10-01,2022-10-01,2022-10-01,N,MCHENRY,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52542023,5254,2023,IL0561500,IL0561500,,N,N,,I,WOODSTOCK,WOODSTOCK PD,Woodstock,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,25693,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,39,3,42,1,1,2,1.6,1.7,2006-12-01,2021-03-01,2021-03-01,2021-03-01,2021-03-01,2021-03-01,N,MCHENRY,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52552023,5255,2023,IL0561600,IL0561600,,N,N,,I,LAKEMOOR,LAKEMOOR PD,Lakemoor,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,6325,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,0,12,2,2,4,2.2,2.5,2006-12-01,2020-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"LAKE, MCHENRY","Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52562023,5256,2023,IL0561700,IL0561700,,N,N,,I,LAKEWOOD,LAKEWOOD PD,Lakewood,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4300,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,0,9,0,1,1,2.1,2.3,2006-12-01,2022-03-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,MCHENRY,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52572023,5257,2023,IL0561800,IL0561800,,N,N,,I,OAKWOOD HILLS,OAKWOOD HILLS,Oakwood Hills,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2058,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,1.5,1.5,2006-12-01,2022-08-01,2022-09-01,2022-09-01,2022-09-01,2022-09-01,N,MCHENRY,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52582023,5258,2023,IL0561900,IL0561900,,N,N,,I,SPRING GROVE,SPRING GROVE PD,Spring Grove,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5487,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,0,1,1,1.1,1.3,2006-12-01,2022-08-01,2023-02-01,2023-02-01,2023-02-01,2023-02-01,N,MCHENRY,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52612023,5261,2023,IL0562200,IL0562200,,N,N,,I,WONDER LAKE,WONDER LAKE PD WONDER LAKE,Wonder Lake,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4742,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,0,0,0,0,1,1,0.0,0.2,2006-12-01,2022-03-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,N,MCHENRY,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52632023,5263,2023,IL0562500,IL0562500,,N,N,,I,BULL VALLEY,BULL VALLEY PD WOODSTOCK,Bull Valley,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1104,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.8,1.8,2006-12-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,2023-01-01,N,MCHENRY,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52642023,5264,2023,IL0562600,IL0562600,,N,N,,I,PRAIRIE GROVE,PRAIRIE GROVE CRYSTAL LAKE,Prairie Grove ,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1947,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.0,1.0,2006-12-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,2022-03-01,N,MCHENRY,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52652023,5265,2023,IL0562700,IL0562700,,N,N,,I,CRYSTAL LAKE PARK DISTRICT,CRYSTAL LAKE PARK DIST PD CRYSTAL LAKE,Crystal Lake Park District,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,Other,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,1,0,1,0,0,2006-12-01,2022-07-01,2022-09-01,2022-09-01,2022-09-01,2022-09-01,N,MCHENRY,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52662023,5266,2023,IL0562900,IL0562900,,N,N,,I,MCHENRY COUNTY COLLEGE,MCHENRY COUNTY COLLEGE,McHenry County College,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,8,1,9,0,0,0,0,0,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MCHENRY,"Chicago-Naperville-Elgin, IL-IN",Y,Y,Y
52672023,5267,2023,IL0570000,IL0570000,,N,N,,I,MCLEAN,MC LEAN CO SO BLOOMINGTON,McLean,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,22478,23367,ILUCR0001,Illinois State Police,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,51,56,107,2,32,34,2.4,6.3,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MCLEAN,"Bloomington, IL",Y,Y,Y
52692023,5269,2023,IL0570200,IL0570200,,N,N,,I,NORMAL,NORMAL PD,Normal,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,52883,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,70,1,71,11,9,20,1.5,1.7,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MCLEAN,"Bloomington, IL",Y,Y,Y
52702023,5270,2023,IL0570300,IL0570300,,N,N,,I,CHENOA,CHENOA PD,Chenoa,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,3147,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,4,0,4,0,0,0,1.3,1.3,2006-12-01,2021-09-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MCLEAN,"Bloomington, IL",Y,Y,Y
52712023,5271,2023,IL0570500,IL0570500,,N,N,,I,LE ROY,LEROY PD,Le Roy,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,3485,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,1,0,1,2.3,2.3,2006-12-01,2021-07-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MCLEAN,"Bloomington, IL",Y,Y,Y
52722023,5272,2023,IL0570600,IL0570600,,N,N,,I,LEXINGTON,LEXINGTON PD,Lexington,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2088,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.0,1.0,2006-12-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,N,MCLEAN,"Bloomington, IL",Y,Y,Y
52742023,5274,2023,IL0570800,IL0570800,,N,N,,I,COLFAX,COLFAX PD,Colfax,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,987,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,2.0,2.0,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,MCLEAN,"Bloomington, IL",Y,Y,Y
52782023,5278,2023,IL0571400,IL0571400,,N,N,,I,STANFORD,STANFORD,Stanford,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,590,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0.0,0.0,2006-12-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MCLEAN,"Bloomington, IL",Y,Y,Y
52792023,5279,2023,IL0571500,IL0571500,,N,N,,I,ILLINOIS STATE UNIVERSIT,ILLINOIS STATE UNIVERSIT,Illinois State University,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,23,3,26,7,8,15,0,0,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MCLEAN,"Bloomington, IL",Y,Y,Y
52812023,5281,2023,IL0580000,IL0580000,,N,N,,I,MACON,MACON CO SO DECATUR,Macon,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,23043,23367,ILUCR0001,Illinois State Police,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,51,81,132,8,40,48,2.6,7.8,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MACON,"Decatur, IL",Y,Y,Y
52832023,5283,2023,IL0580200,IL0580200,,N,N,,I,DECATUR,DECATUR PD,Decatur,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,68301,23367,ILUCR0001,Illinois State Police,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,126,4,130,11,8,19,2.0,2.2,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,MACON,"Decatur, IL",Y,Y,Y
52852023,5285,2023,IL0580400,IL0580400,,N,N,,I,MOUNT ZION,MOUNT ZION PD,Mount Zion,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5874,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,0,11,0,2,2,1.9,2.2,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MACON,"Decatur, IL",Y,Y,Y
52922023,5292,2023,IL0590000,IL0590000,,N,N,,I,MACOUPIN,MACOUPIN CO SO CARLINVILLE,Macoupin,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,18418,23367,ILUCR0001,Illinois State Police,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,21,14,35,0,14,14,1.1,2.7,2006-12-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,MACOUPIN,"St. Louis, MO-IL",Y,Y,Y
52962023,5296,2023,IL0590400,IL0590400,,N,N,,I,CARLINVILLE,CARLINVILLE PD,Carlinville,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5520,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,1,14,0,4,4,2.4,3.3,2006-12-01,2021-12-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MACOUPIN,"St. Louis, MO-IL",Y,Y,Y
52992023,5299,2023,IL0590700,IL0590700,,N,N,,I,MOUNT OLIVE,MOUNT OLIVE PD,Mount Olive,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1954,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,1,1,2,1.0,1.5,2006-12-01,2020-09-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,MACOUPIN,"St. Louis, MO-IL",Y,Y,Y
53012023,5301,2023,IL0591000,IL0591000,,N,N,,I,VIRDEN,VIRDEN PD,Virden,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,3162,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,3,9,0,1,1,1.9,3.2,2006-12-01,2021-07-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,"MACOUPIN, SANGAMON","St. Louis, MO-IL",Y,Y,Y
53042023,5304,2023,IL0600000,IL0600000,,N,N,,I,MADISON,MADISON CO SO EDWARDSVILLE,Madison,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,75908,23367,ILUCR0001,Illinois State Police,Y,20,9B,"MSA counties from 25,000 thru 99,999",9,MSA Counties,N,20,,Y,81,44,125,4,40,44,1.1,2.2,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MADISON,"St. Louis, MO-IL",Y,Y,Y
53052023,5305,2023,IL0600100,IL0600100,,N,N,,I,ALTON,ALTON PD,Alton,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,25025,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,52,9,61,9,14,23,2.4,3.4,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MADISON,"St. Louis, MO-IL",Y,Y,Y
53062023,5306,2023,IL0600200,IL0600200,,N,N,,I,BETHALTO,BETHALTO PD,Bethalto,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,9167,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,14,0,14,0,0,0,1.5,1.5,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,MADISON,"St. Louis, MO-IL",Y,Y,Y
